fips,county,year,fatal_crashes,total_fatalities,alcohol_fatal_crashes,alcohol_share,alcohol_flag_source,countywide_wet,first_treated_year,cohort,years_since_treatment,any_wet_neighbor,n_wet_neighbors,share_wet_neighbors,any_wet_area_neighbor,n_neighbors,partial_county,treated_unit,neighbor_unit,clean_control,dist_popcen_instate,dist_popcen_aug,dist_border_instate,dist_border_aug,nearest_wet_fips_aug,nearest_wet_is_oos,n_wet_neighbors_instate_chk,n_oos_wet_neighbors,n_wet_neighbors_aug,any_wet_neighbor_aug,share_wet_neighbors_aug,dvmt_total,vmt_annual,road_length_total,dvmt_rural,dvmt_small_urban,dvmt_urbanized,fatal_per_100m_vmt,alcohol_per_100m_vmt
05079,Lincoln,2009,5,7,2,0.4,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,,,,,,,,
05079,Lincoln,2010,4,4,1,0.25,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,,,,,,,,
05079,Lincoln,2011,2,2,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,,,,,,,,
05079,Lincoln,2012,1,1,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,,,,,,,,
05079,Lincoln,2013,2,2,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,421156.269,153722038.3,811.58,421156.269,0.0,0.0,1.301,0.0
05079,Lincoln,2014,4,4,2,0.5,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,409583.97,149498149.2,811.67,409583.97,0.0,0.0,2.676,1.338
05079,Lincoln,2015,2,3,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,426977.239,155846692.3,819.84,426977.239,0.0,0.0,1.283,0.0
05079,Lincoln,2016,1,1,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,425911.347,155457641.8,819.983,425911.347,0.0,0.0,0.643,0.0
05079,Lincoln,2017,3,3,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,443468.575,161866029.9,819.983,443468.575,0.0,0.0,1.853,0.0
05079,Lincoln,2018,4,4,1,0.25,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,443970.303,162049160.7,820.13,443970.303,0.0,0.0,2.468,0.617
05079,Lincoln,2019,1,1,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,463873.338,169313768.5,820.099,463873.338,0.0,0.0,0.591,0.0
05079,Lincoln,2020,1,2,1,1.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,442606.922,161551526.6,820.095,442606.922,0.0,0.0,0.619,0.619
05079,Lincoln,2021,1,1,0,0.0,DR_DRINK,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,455935.769,166416555.6,820.195,455935.769,0.0,0.0,0.601,0.0
05079,Lincoln,2022,5,5,0,0.0,DR_DRINK,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,453659.109,165585574.9,820.195,453659.109,0.0,0.0,3.02,0.0
05079,Lincoln,2023,0,0,0,,,0,,0,,1,5,1.0,1,5,0,0,1,0,22.769,22.769,8.332,8.332,5069,0,5,0,5,1,1.0,480688.81,175451415.5,820.195,480688.81,0.0,0.0,0.0,0.0
05081,Little River,2008,3,3,3,1.0,DRUNK_DR,0,2016.0,2016,-8.0,1,1,0.25,1,4,0,1,0,0,23.918,23.918,13.581,13.581,5091,0,1,1,2,1,0.3333,,,,,,,,
05081,Little River,2009,4,5,1,0.25,DRUNK_DR,0,2016.0,2016,-7.0,1,1,0.25,1,4,0,1,0,0,23.918,23.918,13.581,13.581,5091,0,1,1,2,1,0.3333,,,,,,,,
05081,Little River,2010,1,1,0,0.0,DRUNK_DR,0,2016.0,2016,-6.0,1,1,0.25,1,4,0,1,0,0,23.918,23.918,13.581,13.581,5091,0,1,1,2,1,0.3333,,,,,,,,
05081,Little River,2011,4,4,1,0.25,DRUNK_DR,0,2016.0,2016,-5.0,1,1,0.25,1,4,0,1,0,0,23.918,23.918,13.581,13.581,5091,0,1,1,2,1,0.3333,,,,,,,,
05081,Little River,2012,2,2,0,0.0,DRUNK_DR,0,2016.0,2016,-4.0,1,1,0.25,1,4,0,1,0,0,23.918,23.918,13.581,13.581,5091,0,1,1,2,1,0.3333,,,,,,,,
05081,Little River,2013,8,9,2,0.25,DRUNK_DR,0,2016.0,2016,-3.0,1,1,0.25,1,4,0,1,0,0,23.918,18.223,13.581,7.47,48037,1,1,2,3,1,0.5,448096.611,163555263.1,748.23,448096.611,0.0,0.0,4.891,1.223
05081,Little River,2014,2,2,0,0.0,DRUNK_DR,0,2016.0,2016,-2.0,1,1,0.25,1,4,0,1,0,0,23.918,18.223,13.581,7.47,48037,1,1,2,3,1,0.5,466816.08,170387869.1,748.94,466816.08,0.0,0.0,1.174,0.0
05081,Little River,2015,4,4,1,0.25,DRUNK_DR,0,2016.0,2016,-1.0,1,1,0.25,1,4,0,1,0,0,23.918,18.223,13.581,7.47,48037,1,1,2,3,1,0.5,473904.189,172975029.2,748.685,473904.189,0.0,0.0,2.312,0.578
05081,Little River,2016,4,5,2,0.5,DRUNK_DR,1,2016.0,2016,0.0,1,1,0.25,1,4,0,1,0,0,23.918,18.223,13.581,7.47,48037,1,1,2,3,1,0.5,489637.115,178717547.0,748.687,489637.115,0.0,0.0,2.238,1.119
05081,Little River,2017,2,2,1,0.5,DRUNK_DR,1,2016.0,2016,1.0,1,1,0.25,1,4,0,1,0,0,23.918,18.223,13.581,7.47,48037,1,1,2,3,1,0.5,463569.222,169202765.9,748.687,463569.222,0.0,0.0,1.182,0.591
05081,Little River,2018,3,5,1,0.3333333333333333,DRUNK_DR,1,2016.0,2016,2.0,1,1,0.25,1,4,0,1,0,0,23.918,18.223,13.581,7.47,48037,1,1,2,3,1,0.5,483617.756,176520481.0,748.687,483617.756,0.0,0.0,1.7,0.567
05081,Little River,2019,4,4,1,0.25,DRUNK_DR,1,2016.0,2016,3.0,1,1,0.25,1,4,0,1,0,0,23.918,18.223,13.581,7.47,48037,1,1,2,3,1,0.5,493281.489,180047743.5,748.687,493281.489,0.0,0.0,2.222,0.555
05081,Little River,2020,2,2,2,1.0,DRUNK_DR,1,2016.0,2016,4.0,1,2,0.5,1,4,0,1,0,0,22.583,18.223,6.71,6.71,5133,0,2,2,4,1,0.6667,472245.165,172369485.2,748.682,472245.165,0.0,0.0,1.16,1.16
05081,Little River,2021,5,5,2,0.4,DR_DRINK,1,2016.0,2016,5.0,1,2,0.5,1,4,0,1,0,0,22.583,18.223,6.71,6.71,5133,0,2,2,4,1,0.6667,481196.53,175636733.6,748.671,481196.53,0.0,0.0,2.847,1.139
05081,Little River,2022,0,0,0,,,1,2016.0,2016,6.0,1,2,0.5,1,4,0,1,0,0,22.583,18.223,6.71,6.71,5133,0,2,2,4,1,0.6667,473815.801,172942767.5,748.671,473815.801,0.0,0.0,0.0,0.0
05081,Little River,2023,5,7,1,0.2,DR_DRINK,1,2016.0,2016,7.0,1,2,0.5,1,4,0,1,0,0,22.583,18.223,6.71,6.71,5133,0,2,2,4,1,0.6667,485494.595,177205527.3,748.671,485494.595,0.0,0.0,2.822,0.564
05083,Logan,2008,6,6,4,0.6666666666666666,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,,,,,,,,
05083,Logan,2009,2,2,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,,,,,,,,
05083,Logan,2010,6,6,4,0.6666666666666666,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,,,,,,,,
05083,Logan,2011,3,3,1,0.3333333333333333,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,,,,,,,,
05083,Logan,2012,5,5,1,0.2,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,,,,,,,,
05083,Logan,2013,2,4,1,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,495583.61,180888017.7,1256.84,495583.61,0.0,0.0,1.106,0.553
05083,Logan,2014,2,2,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,482455.79,176096363.2,1256.21,482455.79,0.0,0.0,1.136,0.0
05083,Logan,2015,4,4,2,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,491553.05,179416863.3,1256.21,491553.05,0.0,0.0,2.229,1.115
05083,Logan,2016,2,2,1,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,494034.858,180322723.3,1254.452,494034.858,0.0,0.0,1.109,0.555
05083,Logan,2017,7,7,3,0.4285714285714285,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,507641.401,185289111.4,1254.452,507641.401,0.0,0.0,3.778,1.619
05083,Logan,2018,1,1,1,1.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,499758.794,182411959.7,1254.452,499758.794,0.0,0.0,0.548,0.548
05083,Logan,2019,4,4,2,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,502113.911,183271577.7,1254.452,502113.911,0.0,0.0,2.183,1.091
05083,Logan,2020,3,3,2,0.6666666666666666,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,502782.05,183515448.3,1255.658,502782.05,0.0,0.0,1.635,1.09
05083,Logan,2021,9,9,4,0.4444444444444444,DR_DRINK,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,520178.468,189865140.7,1255.757,520178.468,0.0,0.0,4.74,2.107
05083,Logan,2022,3,3,2,0.6666666666666666,DR_DRINK,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,516153.087,188395876.6,1255.757,516153.087,0.0,0.0,1.592,1.062
05083,Logan,2023,5,5,1,0.2,DR_DRINK,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,16.355,16.355,6.356,6.356,5047,0,1,0,1,1,0.1667,528416.95,192872186.9,1255.757,528416.95,0.0,0.0,2.592,0.518
05085,Lonoke,2008,18,19,4,0.2222222222222222,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,,,,,,,,
05085,Lonoke,2009,12,12,5,0.4166666666666667,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,,,,,,,,
05085,Lonoke,2010,7,8,3,0.4285714285714285,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,,,,,,,,
05085,Lonoke,2011,11,11,4,0.3636363636363636,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,,,,,,,,
05085,Lonoke,2012,17,20,3,0.1764705882352941,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,,,,,,,,
05085,Lonoke,2013,11,11,5,0.4545454545454545,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2333852.062,851856002.7,1582.48,1472754.522,0.0,861097.54,1.291,0.587
05085,Lonoke,2014,9,9,1,0.1111111111111111,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2314204.428,844684616.2,1585.08,1422843.989,0.0,891360.439,1.065,0.118
05085,Lonoke,2015,12,15,3,0.25,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2405157.819,877882604.1,1585.08,1501714.049,0.0,903443.77,1.367,0.342
05085,Lonoke,2016,11,15,5,0.4545454545454545,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2446306.378,892901828.1,1585.38,1525844.253,0.0,920462.125,1.232,0.56
05085,Lonoke,2017,9,9,2,0.2222222222222222,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2531025.462,923824293.7,1585.38,1583352.001,0.0,947673.461,0.974,0.216
05085,Lonoke,2018,5,7,1,0.2,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2570495.796,938230965.6,1585.387,1588493.905,0.0,982001.891,0.533,0.107
05085,Lonoke,2019,9,10,3,0.3333333333333333,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2593070.008,946470553.0,1586.131,1612117.214,0.0,980952.794,0.951,0.317
05085,Lonoke,2020,10,12,1,0.1,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2293604.948,837165806.2,1586.13,1415963.55,0.0,877641.399,1.195,0.119
05085,Lonoke,2021,14,16,3,0.2142857142857142,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2696696.897,984294367.5,1586.085,1659070.525,0.0,1037626.372,1.422,0.305
05085,Lonoke,2022,16,17,6,0.375,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2606357.078,951320333.6,1586.122,1571318.306,0.0,1035038.772,1.682,0.631
05085,Lonoke,2023,9,9,0,0.0,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,21.683,21.683,5.639,5.639,5119,0,4,0,4,1,0.6667,2690162.022,981909138.2,1583.586,1643144.143,0.0,1047017.879,0.917,0.0
05087,Madison,2008,3,4,1,0.3333333333333333,DRUNK_DR,1,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,3,0,3,1,0.4286,,,,,,,,
05087,Madison,2009,9,11,2,0.2222222222222222,DRUNK_DR,1,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,3,0,3,1,0.4286,,,,,,,,
05087,Madison,2010,4,4,2,0.5,DRUNK_DR,1,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,3,0,3,1,0.4286,,,,,,,,
05087,Madison,2011,6,6,3,0.5,DRUNK_DR,1,,0,,1,3,0.4285714285714285,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,3,0,3,1,0.4286,,,,,,,,
05087,Madison,2012,3,3,0,0.0,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,,,,,,,,
05087,Madison,2013,4,4,2,0.5,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,481945.84,175910231.5,1391.96,481945.84,0.0,0.0,2.274,1.137
05087,Madison,2014,5,5,3,0.6,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,498380.88,181909021.2,1391.67,498380.88,0.0,0.0,2.749,1.649
05087,Madison,2015,7,7,1,0.1428571428571428,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,509754.13,186060257.4,1396.9,509754.13,0.0,0.0,3.762,0.537
05087,Madison,2016,6,6,1,0.1666666666666666,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,549321.581,200502376.9,1396.24,549321.581,0.0,0.0,2.992,0.499
05087,Madison,2017,7,7,1,0.1428571428571428,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,541281.519,197567754.3,1396.24,541281.519,0.0,0.0,3.543,0.506
05087,Madison,2018,2,2,0,0.0,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,553817.124,202143250.2,1396.271,553817.124,0.0,0.0,0.989,0.0
05087,Madison,2019,2,2,0,0.0,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,574394.37,209653945.1,1396.271,574394.37,0.0,0.0,0.954,0.0
05087,Madison,2020,6,6,3,0.5,DRUNK_DR,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,503246.526,183684982.1,1396.271,503246.526,0.0,0.0,3.266,1.633
05087,Madison,2021,5,5,2,0.4,DR_DRINK,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,598035.939,218283117.7,1396.254,598035.939,0.0,0.0,2.291,0.916
05087,Madison,2022,6,7,0,0.0,DR_DRINK,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,608812.97,222216734.0,1396.254,608812.97,0.0,0.0,2.7,0.0
05087,Madison,2023,9,11,3,0.3333333333333333,DR_DRINK,1,,0,,1,4,0.5714285714285714,1,7,0,0,1,0,23.267,23.267,10.626,10.626,5143,0,4,0,4,1,0.5714,606333.82,221311844.3,1396.266,606333.82,0.0,0.0,4.067,1.356
05089,Marion,2008,5,5,2,0.4,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,,,,,,,,
05089,Marion,2009,3,4,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,,,,,,,,
05089,Marion,2010,5,5,1,0.2,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,,,,,,,,
05089,Marion,2011,6,7,1,0.1666666666666666,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,,,,,,,,
05089,Marion,2012,2,2,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,,,,,,,,
05089,Marion,2013,4,7,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,403579.91,147306667.0,1345.49,403579.91,0.0,0.0,2.715,0.0
05089,Marion,2014,3,3,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,412105.14,150418376.2,1345.17,412105.14,0.0,0.0,1.994,0.0
05089,Marion,2015,7,7,1,0.1428571428571428,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,423419.75,154548208.9,1345.4,423419.75,0.0,0.0,4.529,0.647
05089,Marion,2016,2,2,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,438787.561,160157459.8,1343.478,438787.561,0.0,0.0,1.249,0.0
05089,Marion,2017,1,1,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,448331.853,163641126.3,1343.478,448331.853,0.0,0.0,0.611,0.0
05089,Marion,2018,3,3,0,0.0,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,443355.918,161824910.0,1343.663,443355.918,0.0,0.0,1.854,0.0
05089,Marion,2019,3,3,1,0.3333333333333333,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,474741.305,173280576.5,1343.66,474741.305,0.0,0.0,1.731,0.577
05089,Marion,2020,6,6,1,0.1666666666666666,DRUNK_DR,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,471313.741,172029515.5,1343.631,471313.741,0.0,0.0,3.488,0.581
05089,Marion,2021,4,5,2,0.5,DR_DRINK,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,478298.228,174578853.4,1343.631,478298.228,0.0,0.0,2.291,1.146
05089,Marion,2022,1,2,1,1.0,DR_DRINK,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,491713.336,179475367.6,1343.623,491713.336,0.0,0.0,0.557,0.557
05089,Marion,2023,2,2,0,0.0,DR_DRINK,1,,0,,1,2,0.6666666666666666,1,3,0,0,1,0,15.728,15.728,5.607,5.607,5005,0,2,2,4,1,0.8,529313.305,193199356.2,1343.623,529313.305,0.0,0.0,1.035,0.0
05091,Miller,2008,7,9,3,0.4285714285714285,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,67.234,61.179,50.108,26.474,22017,1,0,2,2,1,0.2857,,,,,,,,
05091,Miller,2009,10,14,5,0.5,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,67.234,61.179,50.108,26.474,22017,1,0,2,2,1,0.2857,,,,,,,,
05091,Miller,2010,6,6,3,0.5,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,67.234,61.179,50.108,26.474,22017,1,0,2,2,1,0.2857,,,,,,,,
05091,Miller,2011,14,17,4,0.2857142857142857,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,67.234,61.179,50.108,26.474,22017,1,0,2,2,1,0.2857,,,,,,,,
05091,Miller,2012,7,7,3,0.4285714285714285,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,67.234,61.179,50.108,26.474,22017,1,0,2,2,1,0.2857,,,,,,,,
05091,Miller,2013,6,9,1,0.1666666666666666,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,67.234,12.544,50.108,3.216,48037,1,0,4,4,1,0.5714,1536657.701,560880060.8,1504.74,709844.16,0.0,826813.541,1.07,0.178
05091,Miller,2014,4,6,0,0.0,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,43.858,12.544,30.793,3.216,48037,1,0,4,4,1,0.5714,1582628.542,577659417.7,1508.24,732382.659,0.0,850245.883,0.692,0.0
05091,Miller,2015,9,11,3,0.3333333333333333,DRUNK_DR,1,,0,,0,0,0.0,0,3,0,0,1,0,43.858,12.544,30.793,3.216,48037,1,0,4,4,1,0.5714,1646940.65,601133337.4,1508.4,775452.72,0.0,871487.93,1.497,0.499
05091,Miller,2016,10,10,1,0.1,DRUNK_DR,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,23.918,12.544,10.222,3.216,48037,1,1,4,5,1,0.7143,1682365.501,614063407.8,1507.83,795291.396,0.0,887074.104,1.628,0.163
05091,Miller,2017,13,18,3,0.2307692307692307,DRUNK_DR,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,23.918,12.544,10.222,3.216,48037,1,1,4,5,1,0.7143,1702215.383,621308614.9,1507.829,804588.517,0.0,897626.866,2.092,0.483
05091,Miller,2018,9,10,4,0.4444444444444444,DRUNK_DR,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,23.918,12.544,10.222,3.216,48037,1,1,4,5,1,0.7143,1738642.022,634604338.2,1507.832,849236.335,0.0,889405.688,1.418,0.63
05091,Miller,2019,8,8,3,0.375,DRUNK_DR,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,23.918,12.544,10.222,3.216,48037,1,1,4,5,1,0.7143,1770341.775,646174747.8,1507.824,878047.731,0.0,892294.044,1.238,0.464
05091,Miller,2020,12,12,1,0.0833333333333333,DRUNK_DR,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,23.918,12.544,10.222,3.216,48037,1,1,4,5,1,0.7143,1736621.299,633866774.0,1507.825,855749.646,0.0,880871.652,1.893,0.158
05091,Miller,2021,14,15,5,0.3571428571428571,DR_DRINK,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,23.918,12.544,10.222,3.216,48037,1,1,4,5,1,0.7143,1833351.097,669173150.4,1508.641,912442.429,0.0,920908.668,2.092,0.747
05091,Miller,2022,11,11,3,0.2727272727272727,DR_DRINK,1,,0,,1,1,0.3333333333333333,1,3,0,0,1,0,23.918,12.544,10.222,3.216,48037,1,1,4,5,1,0.7143,1844163.359,673119625.9,1508.641,934072.397,0.0,910090.962,1.634,0.446
