fips,county,year,fatal_crashes,total_fatalities,alcohol_fatal_crashes,nonalc_fatal_crashes,alcohol_share,alcohol_flag_source,countywide_wet,first_treated_year,cohort,years_since_treatment,any_wet_neighbor,n_wet_neighbors,share_wet_neighbors,any_wet_area_neighbor,n_neighbors,partial_county,treated_unit,neighbor_unit,rucc_2013,rucc_2023,metro_2013,metro_2023,rural_2013,rucc_adjacent_2013,rural_nonadj_2013,clean_control,acs_vintage,total_pop,median_hh_income,median_age,poverty_rate,pct_white,pct_black,pct_under_18,pct_21plus,pop_21plus,fatal_crashes_pc,alcohol_crashes_pc,nonalc_fatal_crashes_pc,church_establishments,church_employees,churches_pc,share_sun,share_mon,share_tue,share_wed,share_thu,share_fri,share_sat,crashes_sun,crashes_mon,crashes_tue,crashes_wed,crashes_thu,crashes_fri,crashes_sat,dist_popcen_instate,dist_popcen_aug,dist_border_instate,dist_border_aug,nearest_wet_fips_aug,nearest_wet_is_oos,n_wet_neighbors_instate_chk,n_oos_wet_neighbors,n_wet_neighbors_aug,any_wet_neighbor_aug,share_wet_neighbors_aug,dvmt_total,vmt_annual,road_length_total,dvmt_rural,dvmt_small_urban,dvmt_urbanized,vmt_present
05069,Jefferson,2023,16,18,7,9,0.4375,DR_DRINK,1,,0,,1,3,0.5,1,6,0,0,1,3,4,1,0,0,0,0,0,2023,65780.0,48552.0,39.5,0.2059,0.3756,0.5628,0.2162,0.7838,51558.0,24.3235,10.6415,13.682,79,314,12.0097,0.1875,0.0625,0.0625,0.25,0.25,0.0625,0.125,3,1,1,4,4,1,2,22.843,22.843,11.833,11.833,5025,0,3,0,3,1,0.5,2917424.698,1064860014.6,1890.857,1065088.63,0.0,1852336.068,1
05071,Johnson,2008,4,4,1,3,0.25,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2009,24576.0,30953.0,36.6,0.2008,0.9446,0.0159,0.2559,0.7441,18288.0,16.276,4.069,12.207,17,0,6.9173,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0,1,1,0,0,1,1,23.64,23.64,13.123,13.123,5047,0,1,0,1,1,0.2,,,,,,,0
05071,Johnson,2009,7,7,1,6,0.1428571428571428,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2009,24576.0,30953.0,36.6,0.2008,0.9446,0.0159,0.2559,0.7441,18288.0,28.4831,4.069,24.4141,17,0,6.9173,0.1429,0.2857,0.0,0.0,0.1429,0.0,0.4286,1,2,0,0,1,0,3,23.64,23.64,13.123,13.123,5047,0,1,0,1,1,0.2,,,,,,,0
05071,Johnson,2010,2,2,1,1,0.5,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2010,25180.0,30592.0,37.1,0.1937,0.951,0.016,0.2506,0.7494,18869.0,7.9428,3.9714,3.9714,17,0,6.7514,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0,0,0,1,1,0,23.64,23.64,13.123,13.123,5047,0,1,0,1,1,0.2,,,,,,,0
05071,Johnson,2011,8,8,4,4,0.5,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2011,25408.0,31400.0,37.3,0.1987,0.9471,0.0158,0.2492,0.7508,19077.0,31.4861,15.7431,15.7431,18,0,7.0844,0.25,0.0,0.25,0.125,0.0,0.25,0.125,2,0,2,1,0,2,1,23.64,23.64,13.123,13.123,5047,0,1,0,1,1,0.2,,,,,,,0
05071,Johnson,2012,8,8,2,6,0.25,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2012,25554.0,32198.0,37.6,0.1913,0.9442,0.0162,0.2475,0.7525,19230.0,31.3063,7.8266,23.4797,16,88,6.2613,0.125,0.125,0.0,0.125,0.125,0.375,0.125,1,1,0,1,1,3,1,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,,,,,,,0
05071,Johnson,2013,3,3,1,2,0.3333333333333333,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2013,25655.0,31003.0,38.6,0.2006,0.9323,0.0185,0.2441,0.7559,19392.0,11.6936,3.8979,7.7958,16,85,6.2366,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,1,1,0,0,1,0,0,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1060891.15,387225269.7,1205.1,747203.7,313687.45,0.0,1
05071,Johnson,2014,4,4,0,4,0.0,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2014,25791.0,32553.0,38.1,0.2122,0.9225,0.019,0.2442,0.7558,19493.0,15.5093,0.0,15.5093,16,90,6.2037,0.25,0.25,0.0,0.25,0.25,0.0,0.0,1,1,0,1,1,0,0,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1099447.171,401298217.4,1205.1,783530.081,315917.09,0.0,1
05071,Johnson,2015,1,1,1,0,1.0,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2015,25930.0,34139.0,38.1,0.2209,0.9189,0.0192,0.2435,0.7565,19617.0,3.8565,3.8565,0.0,18,93,6.9418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1106716.01,403951343.8,1205.1,784312.681,322403.33,0.0,1
05071,Johnson,2016,4,4,0,4,0.0,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2016,26025.0,34031.0,38.0,0.2138,0.9223,0.0177,0.2435,0.7565,19689.0,15.3698,0.0,15.3698,19,109,7.3007,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0,0,1,1,1,0,1,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1120921.988,409136525.5,1204.686,789733.303,331188.684,0.0,1
05071,Johnson,2017,1,1,1,0,1.0,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2017,26155.0,35758.0,37.8,0.2253,0.9191,0.018,0.245,0.755,19748.0,3.8234,3.8234,0.0,19,89,7.2644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1177331.984,429726174.2,1204.686,829038.138,348293.846,0.0,1
05071,Johnson,2018,5,6,0,5,0.0,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2018,26291.0,37170.0,38.0,0.2239,0.9141,0.0161,0.243,0.757,19903.0,19.0179,0.0,19.0179,18,75,6.8464,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0,0,2,1,0,1,1,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1147556.783,418858225.7,1204.692,813606.947,333949.836,0.0,1
05071,Johnson,2019,4,6,0,4,0.0,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2019,26372.0,38511.0,38.4,0.2272,0.9122,0.016,0.2418,0.7582,19996.0,15.1676,0.0,15.1676,17,81,6.4462,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0,0,0,0,2,0,2,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1190615.226,434574557.3,1204.692,843688.882,346926.343,0.0,1
05071,Johnson,2020,6,6,1,5,0.1666666666666666,DRUNK_DR,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2020,26475.0,39346.0,38.4,0.1831,0.8897,0.0156,0.2432,0.7568,20037.0,22.6629,3.7771,18.8857,18,66,6.7989,0.1667,0.1667,0.0,0.0,0.1667,0.0,0.5,1,1,0,0,1,0,3,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1051513.259,383802339.4,1204.691,747181.701,304331.557,0.0,1
05071,Johnson,2021,5,6,1,4,0.2,DR_DRINK,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2021,25853.0,40628.0,38.0,0.1893,0.874,0.0162,0.2458,0.7542,19498.0,19.3401,3.868,15.4721,17,68,6.5756,0.0,0.0,0.0,0.2,0.4,0.2,0.2,0,0,0,1,2,1,1,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1153621.676,421071911.6,1205.123,820621.849,332999.827,0.0,1
05071,Johnson,2022,6,6,1,5,0.1666666666666666,DR_DRINK,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2022,25925.0,42470.0,39.0,0.2116,0.8504,0.0161,0.2468,0.7532,19528.0,23.1437,3.8573,19.2864,18,74,6.9431,0.1667,0.3333,0.1667,0.3333,0.0,0.0,0.0,1,2,1,2,0,0,0,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1132053.826,413199646.4,1205.123,817780.006,314273.82,0.0,1
05071,Johnson,2023,2,3,0,2,0.0,DR_DRINK,0,,0,,1,2,0.4,1,5,0,0,1,7,7,0,0,1,0,1,0,2023,25932.0,44808.0,39.4,0.1935,0.8429,0.0174,0.2448,0.7552,19583.0,7.7125,0.0,7.7125,17,66,6.5556,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0,1,1,0,0,0,23.64,23.64,13.123,13.123,5047,0,2,0,2,1,0.4,1112101.856,405917177.4,1205.123,795733.977,316367.879,0.0,1
05073,Lafayette,2008,1,1,1,0,1.0,DRUNK_DR,0,,0,,1,1,0.25,1,4,0,0,1,8,8,0,0,1,1,0,0,2009,7715.0,26491.0,43.1,0.2118,0.6146,0.3769,0.222,0.778,6002.0,12.9618,12.9618,0.0,6,20,7.7771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,26.219,26.219,7.059,7.059,5091,0,1,2,3,1,0.5,,,,,,,0
05073,Lafayette,2009,5,5,3,2,0.6,DRUNK_DR,0,,0,,1,1,0.25,1,4,0,0,1,8,8,0,0,1,1,0,0,2009,7715.0,26491.0,43.1,0.2118,0.6146,0.3769,0.222,0.778,6002.0,64.8088,38.8853,25.9235,6,20,7.7771,0.2,0.0,0.0,0.2,0.2,0.0,0.4,1,0,0,1,1,0,2,26.219,26.219,7.059,7.059,5091,0,1,2,3,1,0.5,,,,,,,0
05073,Lafayette,2010,7,7,2,5,0.2857142857142857,DRUNK_DR,0,,0,,1,1,0.25,1,4,0,0,1,8,8,0,0,1,1,0,0,2010,7764.0,27515.0,42.7,0.1988,0.6126,0.3785,0.2267,0.7733,6004.0,90.1597,25.7599,64.3998,6,20,7.728,0.0,0.2857,0.0,0.0,0.4286,0.0,0.2857,0,2,0,0,3,0,2,26.219,26.219,7.059,7.059,5091,0,1,2,3,1,0.5,,,,,,,0
05073,Lafayette,2011,6,6,2,4,0.3333333333333333,DRUNK_DR,0,,0,,1,1,0.25,1,4,0,0,1,8,8,0,0,1,1,0,0,2011,7691.0,30152.0,43.0,0.2155,0.6138,0.3707,0.236,0.764,5876.0,78.0133,26.0044,52.0088,6,29,7.8013,0.0,0.0,0.1667,0.1667,0.3333,0.1667,0.1667,0,0,1,1,2,1,1,26.219,26.219,7.059,7.059,5091,0,1,2,3,1,0.5,,,,,,,0
05073,Lafayette,2012,2,2,2,0,1.0,DRUNK_DR,0,,0,,1,1,0.25,1,4,0,0,1,8,8,0,0,1,1,0,0,2012,7618.0,28633.0,42.9,0.2291,0.6147,0.3736,0.2278,0.7722,5883.0,26.2536,26.2536,0.0,6,26,7.8761,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,0,1,0,1,0,0,26.219,26.219,7.059,7.059,5091,0,1,2,3,1,0.5,,,,,,,0
05073,Lafayette,2013,2,2,0,2,0.0,DRUNK_DR,0,,0,,1,1,0.25,1,4,0,0,1,8,8,0,0,1,1,0,0,2013,7501.0,29732.0,43.7,0.2412,0.6165,0.3745,0.2209,0.7791,5844.0,26.6631,0.0,26.6631,7,24,9.3321,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0,0,0,1,0,1,0,26.219,26.219,7.059,7.059,5091,0,1,2,3,1,0.5,266888.8,97414412.0,789.82,266888.8,0.0,0.0,1
05073,Lafayette,2014,2,2,1,1,0.5,DRUNK_DR,0,,0,,1,2,0.5,1,4,0,0,1,8,8,0,0,1,1,0,0,2014,7391.0,31215.0,43.7,0.2599,0.6157,0.3771,0.2163,0.7837,5792.0,27.0599,13.53,13.53,7,21,9.471,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,1,0,0,0,1,0,17.993,17.993,4.578,4.578,5027,0,2,2,4,1,0.6667,262941.66,95973705.8,789.82,262941.66,0.0,0.0,1
05073,Lafayette,2015,1,1,0,1,0.0,DRUNK_DR,0,,0,,1,2,0.5,1,4,0,0,1,8,8,0,0,1,1,0,0,2015,7270.0,31194.0,45.0,0.2441,0.6088,0.382,0.2088,0.7912,5752.0,13.7552,0.0,13.7552,6,19,8.2531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,17.993,17.993,4.578,4.578,5027,0,2,2,4,1,0.6667,275388.228,100516703.3,792.818,275388.228,0.0,0.0,1
05073,Lafayette,2016,1,2,0,1,0.0,DRUNK_DR,0,,0,,1,2,0.5,1,4,0,0,1,8,8,0,0,1,1,0,0,2016,7127.0,29882.0,45.3,0.2638,0.6021,0.3877,0.2051,0.7949,5665.0,14.0311,0.0,14.0311,6,14,8.4187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,17.993,17.993,4.578,4.578,5027,0,2,2,4,1,0.6667,271601.243,99134453.8,792.818,271601.243,0.0,0.0,1
05073,Lafayette,2017,0,0,0,0,,,0,,0,,1,2,0.5,1,4,0,0,1,8,8,0,0,1,1,0,0,2017,7051.0,32500.0,45.8,0.2378,0.6005,0.379,0.1978,0.8022,5656.0,0.0,0.0,0.0,7,14,9.9277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,17.993,17.993,4.578,4.578,5027,0,2,2,4,1,0.6667,261395.0,95409175.1,792.818,261395.0,0.0,0.0,1
05073,Lafayette,2018,0,0,0,0,,,0,,0,,1,2,0.5,1,4,0,0,1,8,8,0,0,1,1,0,0,2018,6915.0,32412.0,46.3,0.2222,0.6068,0.3663,0.1973,0.8027,5551.0,0.0,0.0,0.0,5,15,7.2307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,17.993,17.993,4.578,4.578,5027,0,2,2,4,1,0.6667,276183.606,100807016.3,792.818,276183.606,0.0,0.0,1
05073,Lafayette,2019,1,1,1,0,1.0,DRUNK_DR,0,,0,,1,2,0.5,1,4,0,0,1,8,8,0,0,1,1,0,0,2019,6800.0,32397.0,47.0,0.259,0.5996,0.36,0.1946,0.8054,5477.0,14.7059,14.7059,0.0,5,17,7.3529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,17.993,17.993,4.578,4.578,5027,0,2,2,4,1,0.6667,273653.085,99883376.2,792.818,273653.085,0.0,0.0,1
05073,Lafayette,2020,3,3,1,2,0.3333333333333333,DRUNK_DR,0,,0,,1,2,0.5,1,4,0,0,1,8,8,0,0,1,1,0,0,2020,6728.0,33763.0,48.0,0.2471,0.5985,0.3576,0.1901,0.8099,5449.0,44.5898,14.8633,29.7265,4,14,5.9453,0.3333,0.3333,0.0,0.0,0.0,0.3333,0.0,1,1,0,0,0,1,0,17.993,17.993,4.578,4.578,5027,0,2,2,4,1,0.6667,276967.327,101093074.3,792.818,276967.327,0.0,0.0,1
05073,Lafayette,2021,0,0,0,0,,,0,,0,,1,2,0.5,1,4,0,0,1,8,8,0,0,1,1,0,0,2021,6373.0,36083.0,47.0,0.2345,0.5916,0.3556,0.1943,0.8057,5135.0,0.0,0.0,0.0,4,14,6.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,17.993,17.993,4.578,4.578,5027,0,2,2,4,1,0.6667,289188.607,105553841.5,792.818,289188.607,0.0,0.0,1
05073,Lafayette,2022,0,0,0,0,,,0,,0,,1,2,0.5,1,4,0,0,1,8,8,0,0,1,1,0,0,2022,6277.0,40262.0,48.3,0.2161,0.5958,0.3344,0.1897,0.8103,5086.0,0.0,0.0,0.0,4,11,6.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,17.993,17.993,4.578,4.578,5027,0,2,2,4,1,0.6667,287325.466,104873795.2,792.818,287325.466,0.0,0.0,1
05073,Lafayette,2023,2,2,0,2,0.0,DR_DRINK,0,,0,,1,2,0.5,1,4,0,0,1,8,8,0,0,1,1,0,0,2023,6211.0,37237.0,48.5,0.2722,0.5774,0.3584,0.1848,0.8152,5063.0,32.2009,0.0,32.2009,3,13,4.8301,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0,0,0,0,1,0,1,17.993,17.993,4.578,4.578,5027,0,2,2,4,1,0.6667,289905.767,105815605.0,792.818,289905.767,0.0,0.0,1
05075,Lawrence,2008,5,5,1,4,0.2,DRUNK_DR,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,6,6,0,0,1,1,0,0,2009,16912.0,29119.0,40.3,0.2376,0.9664,0.0026,0.2278,0.7722,13060.0,29.5648,5.913,23.6518,17,50,10.052,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0,1,0,0,2,2,0,30.263,30.263,12.749,12.749,5067,0,2,0,2,1,0.3333,,,,,,,0
05075,Lawrence,2009,10,11,3,7,0.3,DRUNK_DR,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,6,6,0,0,1,1,0,0,2009,16912.0,29119.0,40.3,0.2376,0.9664,0.0026,0.2278,0.7722,13060.0,59.1296,17.7389,41.3907,17,50,10.052,0.3,0.2,0.1,0.1,0.0,0.2,0.1,3,2,1,1,0,2,1,30.263,30.263,12.749,12.749,5067,0,2,0,2,1,0.3333,,,,,,,0
05075,Lawrence,2010,4,4,3,1,0.75,DRUNK_DR,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,6,6,0,0,1,1,0,0,2010,17340.0,30288.0,39.7,0.2447,0.9732,0.0027,0.2339,0.7661,13285.0,23.0681,17.301,5.767,17,50,9.8039,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0,0,0,0,1,3,0,30.263,30.263,12.749,12.749,5067,0,2,0,2,1,0.3333,,,,,,,0
05075,Lawrence,2011,3,3,1,2,0.3333333333333333,DRUNK_DR,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,6,6,0,0,1,1,0,0,2011,17336.0,32337.0,39.0,0.2333,0.9739,0.0067,0.229,0.771,13366.0,17.305,5.7683,11.5367,17,55,9.8062,0.0,0.3333,0.3333,0.0,0.0,0.3333,0.0,0,1,1,0,0,1,0,30.263,30.263,12.749,12.749,5067,0,2,0,2,1,0.3333,,,,,,,0
05075,Lawrence,2012,5,5,0,5,0.0,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,6,6,0,0,1,1,0,0,2012,17314.0,32205.0,39.8,0.2537,0.9757,0.0066,0.2255,0.7745,13409.0,28.8784,0.0,28.8784,16,57,9.2411,0.4,0.0,0.2,0.0,0.2,0.0,0.2,2,0,1,0,1,0,1,26.457,26.457,12.749,12.749,5067,0,3,0,3,1,0.5,,,,,,,0
05075,Lawrence,2013,4,4,2,2,0.5,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,6,6,0,0,1,1,0,0,2013,17227.0,32239.0,40.6,0.2545,0.9749,0.0077,0.2252,0.7748,13348.0,23.2194,11.6097,11.6097,15,58,8.7073,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0,2,1,1,0,0,0,26.457,26.457,12.749,12.749,5067,0,3,0,3,1,0.5,721240.11,263252640.3,1099.27,470670.01,250570.1,0.0,1
05075,Lawrence,2014,7,7,2,5,0.2857142857142857,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,6,6,0,0,1,1,0,0,2014,17163.0,33481.0,40.8,0.2358,0.974,0.008,0.2234,0.7766,13329.0,40.7854,11.653,29.1324,15,57,8.7397,0.1429,0.2857,0.0,0.1429,0.1429,0.1429,0.1429,1,2,0,1,1,1,1,26.457,26.457,12.749,12.749,5067,0,3,0,3,1,0.5,726421.19,265143734.2,1099.15,469290.03,257131.16,0.0,1
05075,Lawrence,2015,4,5,1,3,0.25,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,6,6,0,0,1,1,0,0,2015,17029.0,32379.0,41.1,0.2385,0.973,0.009,0.2248,0.7752,13201.0,23.4893,5.8723,17.617,16,52,9.3957,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0,0,1,1,1,1,0,26.457,26.457,12.749,12.749,5067,0,3,0,3,1,0.5,760595.74,277617445.0,1099.15,490942.95,269652.789,0.0,1
05075,Lawrence,2016,8,11,2,6,0.25,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,6,6,0,0,1,1,0,0,2016,16915.0,33381.0,41.8,0.2365,0.9717,0.0072,0.2224,0.7776,13153.0,47.2953,11.8238,35.4715,16,55,9.4591,0.125,0.125,0.0,0.25,0.25,0.0,0.25,1,1,0,2,2,0,2,26.457,26.457,12.749,12.749,5067,0,3,0,3,1,0.5,853367.773,311479237.3,1109.447,576029.201,277338.572,0.0,1
05075,Lawrence,2017,4,4,1,3,0.25,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,6,6,0,0,1,1,0,0,2017,16777.0,37603.0,42.0,0.1844,0.9693,0.0094,0.2223,0.7777,13048.0,23.8422,5.9605,17.8816,16,47,9.5369,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0,0,1,1,1,1,0,26.457,26.457,12.749,12.749,5067,0,3,0,3,1,0.5,868493.348,317000072.0,1109.447,575217.979,293275.369,0.0,1
05075,Lawrence,2018,12,14,1,11,0.0833333333333333,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,6,6,0,0,1,1,0,0,2018,16669.0,38528.0,41.1,0.1771,0.9675,0.0104,0.2238,0.7762,12939.0,71.9899,5.9992,65.9908,15,52,8.9987,0.0833,0.0833,0.0833,0.0833,0.3333,0.1667,0.1667,1,1,1,1,4,2,2,16.517,16.517,5.523,5.523,5121,0,4,0,4,1,0.6667,870331.678,317671062.3,1109.457,572821.674,297510.003,0.0,1
05075,Lawrence,2019,8,8,3,5,0.375,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,6,6,0,0,1,1,0,0,2019,16549.0,39993.0,40.8,0.1565,0.9663,0.0112,0.2253,0.7747,12820.0,48.3413,18.128,30.2133,16,52,9.6683,0.0,0.125,0.0,0.125,0.375,0.25,0.125,0,1,0,1,3,2,1,16.517,16.517,5.523,5.523,5121,0,4,0,4,1,0.6667,864305.713,315471585.1,1109.456,565345.507,298960.206,0.0,1
05075,Lawrence,2020,8,12,1,7,0.125,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,6,6,0,0,1,1,0,0,2020,16511.0,40587.0,40.4,0.14,0.947,0.0141,0.2196,0.7804,12885.0,48.4525,6.0566,42.396,14,53,8.4792,0.375,0.125,0.25,0.125,0.0,0.0,0.125,3,1,2,1,0,0,1,16.517,16.517,5.523,5.523,5121,0,4,0,4,1,0.6667,856914.968,312773963.4,1109.456,559931.135,296983.833,0.0,1
05075,Lawrence,2021,6,6,3,3,0.5,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,6,6,0,0,1,1,0,0,2021,16292.0,40746.0,39.8,0.1551,0.9401,0.0133,0.2243,0.7757,12637.0,36.8279,18.4139,18.4139,13,45,7.9794,0.1667,0.1667,0.0,0.1667,0.3333,0.1667,0.0,1,1,0,1,2,1,0,16.517,16.517,5.523,5.523,5121,0,4,0,4,1,0.6667,918490.005,335248851.7,1109.464,578960.719,339529.285,0.0,1
05075,Lawrence,2022,8,11,2,6,0.25,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,6,6,0,0,1,1,0,0,2022,16258.0,43606.0,39.8,0.1778,0.9352,0.014,0.2245,0.7755,12608.0,49.2065,12.3016,36.9049,15,39,9.2262,0.0,0.125,0.5,0.25,0.0,0.0,0.125,0,1,4,2,0,0,1,16.517,16.517,5.523,5.523,5121,0,4,0,4,1,0.6667,914051.281,333628717.6,1109.464,572387.0,341664.281,0.0,1
05075,Lawrence,2023,3,3,0,3,0.0,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,6,6,0,0,1,1,0,0,2023,16265.0,44164.0,39.8,0.182,0.927,0.0098,0.2255,0.7745,12598.0,18.4445,0.0,18.4445,13,52,7.9926,0.0,0.6667,0.0,0.3333,0.0,0.0,0.0,0,2,0,1,0,0,0,16.517,16.517,5.523,5.523,5121,0,4,0,4,1,0.6667,917433.388,334863186.6,1109.464,577681.81,339751.578,0.0,1
05077,Lee,2008,5,6,2,3,0.4,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,7,8,0,0,1,0,1,0,2009,10776.0,26283.0,37.5,0.3028,0.4099,0.5698,0.2197,0.7803,8408.0,46.3994,18.5598,27.8396,13,0,12.0638,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0,0,1,0,0,2,2,15.82,15.82,8.339,8.339,5123,0,4,0,4,1,0.8,,,,,,,0
05077,Lee,2009,3,5,1,2,0.3333333333333333,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,7,8,0,0,1,0,1,0,2009,10776.0,26283.0,37.5,0.3028,0.4099,0.5698,0.2197,0.7803,8408.0,27.8396,9.2799,18.5598,13,0,12.0638,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,0,0,0,1,1,1,0,15.82,15.82,8.339,8.339,5123,0,4,0,4,1,0.8,,,,,,,0
05077,Lee,2010,5,6,1,4,0.2,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,7,8,0,0,1,0,1,0,2010,10709.0,30494.0,40.1,0.2879,0.4198,0.5518,0.2197,0.7803,8356.0,46.6897,9.3379,37.3518,13,0,12.1393,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0,1,0,0,1,2,1,15.82,15.82,8.339,8.339,5123,0,4,0,4,1,0.8,,,,,,,0
05077,Lee,2011,1,2,1,0,1.0,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,7,8,0,0,1,0,1,0,2011,10563.0,25270.0,41.0,0.2867,0.4224,0.5595,0.2153,0.7847,8289.0,9.467,9.467,0.0,12,29,11.3604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,15.82,15.82,8.339,8.339,5123,0,4,0,4,1,0.8,,,,,,,0
05077,Lee,2012,2,2,1,1,0.5,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,7,8,0,0,1,0,1,0,2012,10430.0,26098.0,39.8,0.3086,0.4226,0.5645,0.2102,0.7898,8238.0,19.1755,9.5877,9.5877,11,0,10.5465,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1,0,0,0,0,1,0,15.82,15.82,8.339,8.339,5123,0,4,0,4,1,0.8,,,,,,,0
05077,Lee,2013,2,2,0,2,0.0,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,7,8,0,0,1,0,1,0,2013,10267.0,25034.0,39.8,0.3145,0.4258,0.5644,0.2029,0.7971,8184.0,19.4799,0.0,19.4799,11,27,10.7139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,15.82,15.82,8.339,8.339,5123,0,4,0,4,1,0.8,262525.51,95821811.2,1079.29,262525.51,0.0,0.0,1
